[19Mar2024 15:47:45.037] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--username, Gottfrid_N, --version, 1.20.1, --gameDir, C:/Users/Gottfrid/AppData/Roaming/PrismLauncher/instances/1.20.1/.minecraft, --assetsDir, C:/Users/Gottfrid/AppData/Roaming/PrismLauncher/assets, --assetIndex, 5, --uuid, bb2d0351fd0f43fba84ac291b43e6b9e, --accessToken, ????????, --userType, msa, --versionType, release, --launchTarget, forgeclient, --fml.forgeVersion, 47.1.101, --fml.fmlVersion, 47.2.2, --fml.mcVersion, 1.20.1, --fml.mcpVersion, 20230612.114412, --width, 854, --height, 480]
[19Mar2024 15:47:45.045] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.8.1 by Eclipse Adoptium; OS Windows 10 arch amd64 version 10.0
[19Mar2024 15:47:47.052] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: Loading ImmediateWindowProvider fmlearlywindow
[19Mar2024 15:47:47.176] [main/INFO] [EARLYDISPLAY/]: Trying GL version 4.6
[19Mar2024 15:47:47.700] [main/INFO] [EARLYDISPLAY/]: Requested GL version 4.6 got version 4.6
[19Mar2024 15:47:47.741] [main/INFO] [com.teampotato.redirector.Redirector/]: Redirector CoreMod initialized successfully!
[19Mar2024 15:47:47.822] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/C:/Users/Gottfrid/AppData/Roaming/PrismLauncher/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%23152!/ Service=ModLauncher Env=CLIENT
[19Mar2024 15:47:47.961] [pool-2-thread-1/INFO] [EARLYDISPLAY/]: GL info: NVIDIA GeForce GTX 1060 3GB/PCIe/SSE2 GL version 4.6.0 NVIDIA 546.65, NVIDIA Corporation
[19Mar2024 15:48:45.351] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'bloodmagic:inversion_pillar_cap#inventory' referenced from: bloodmagic:inversion_pillar_cap#inventory: java.io.FileNotFoundException: bloodmagic:models/item/inversion_pillar_cap.json
[19Mar2024 15:48:45.363] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'exnihilosequentia:witch_water#inventory' referenced from: exnihilosequentia:witch_water#inventory: java.io.FileNotFoundException: exnihilosequentia:models/item/witch_water.json
[19Mar2024 15:48:45.363] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelBakery/]: Unable to load model: 'exnihilosequentia:sea_water#inventory' referenced from: exnihilosequentia:sea_water#inventory: java.io.FileNotFoundException: exnihilosequentia:models/item/sea_water.json
[19Mar2024 15:48:45.361] [Placebo Patreon Trail Loader/INFO] [placebo/]: Loading patreon trails data...
[19Mar2024 15:48:45.374] [Placebo Patreon Wing Loader/INFO] [placebo/]: Loading patreon wing data...
[19Mar2024 15:48:45.412] [Worker-ResourceReload-2/INFO] [PluginManager/]: Executing phase CLIENT_SETUP for plugin class PatchouliPlugin
[19Mar2024 15:48:45.412] [Worker-ResourceReload-2/INFO] [PluginManager/]: Executing phase CLIENT_SETUP for plugin class CuriosPlugin
[19Mar2024 15:48:45.463] [Placebo Patreon Trail Loader/INFO] [placebo/]: Loaded 38 patreon trails.
[19Mar2024 15:48:45.463] [Placebo Patreon Wing Loader/INFO] [placebo/]: Loaded 28 patreon wings.
[19Mar2024 15:48:46.009] [Worker-ResourceReload-2/INFO] [EMI/]: [EMI] Discovered Sodium
[19Mar2024 15:48:46.223] [Worker-ResourceReload-2/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering S2C receiver with id ae2wtlib:update_wut
[19Mar2024 15:48:46.224] [Worker-ResourceReload-2/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering S2C receiver with id ae2wtlib:update_restock
[19Mar2024 15:48:46.224] [Worker-ResourceReload-2/INFO] [dev.architectury.networking.forge.NetworkManagerImpl/]: Registering S2C receiver with id ae2wtlib:restock_amounts
[19Mar2024 15:48:46.518] [Render thread/WARN] [com.github.alexthe666.iceandfire.IceAndFire/]: Could not load /assets/iceandfire/models/tabula/firedragon/firedragon_swimming.tbl: in is null
[19Mar2024 15:48:46.565] [Render thread/WARN] [com.github.alexthe666.iceandfire.IceAndFire/]: Could not load /assets/iceandfire/models/tabula/firedragon/firedragon_swim5.tbl: in is null
[19Mar2024 15:48:47.374] [Render thread/INFO] [zerocore/]: Initializing Patchouli custom templates...
[19Mar2024 15:48:50.715] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bloodmagic:alchemicalreactionchamber#facing=east,lit=true,type=steadfast:
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_top_s
[19Mar2024 15:48:50.715] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bloodmagic:alchemicalreactionchamber#facing=east,lit=false,type=steadfast:
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_front_s
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_side_s
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_top_s
[19Mar2024 15:48:50.715] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bloodmagic:alchemicalreactionchamber#facing=south,lit=true,type=steadfast:
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_top_s
[19Mar2024 15:48:50.715] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bloodmagic:alchemicalreactionchamber#facing=south,lit=false,type=steadfast:
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_front_s
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_side_s
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_top_s
[19Mar2024 15:48:50.715] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bloodmagic:alchemicalreactionchamber#facing=north,lit=true,type=steadfast:
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_top_s
[19Mar2024 15:48:50.715] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bloodmagic:alchemicalreactionchamber#facing=north,lit=false,type=steadfast:
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_front_s
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_side_s
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_top_s
[19Mar2024 15:48:50.715] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bloodmagic:alchemicalreactionchamber#facing=west,lit=false,type=steadfast:
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_front_s
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_side_s
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_top_s
[19Mar2024 15:48:50.715] [Worker-ResourceReload-0/WARN] [net.minecraft.client.resources.model.ModelManager/]: Missing textures in model bloodmagic:alchemicalreactionchamber#facing=west,lit=true,type=steadfast:
    minecraft:textures/atlas/blocks.png:bloodmagic:block/arc_top_s
[19Mar2024 15:48:50.774] [Worker-ResourceReload-0/INFO] [Mystical Agriculture/]: Model replacement took 1 ms
[19Mar2024 15:48:51.075] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/blaze_powder", duplicates item "minecraft:blaze_powder" found in "embeddiumplus:dynamiclights/item/blaze_powder".
[19Mar2024 15:48:51.075] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/blaze_rod", duplicates item "minecraft:blaze_rod" found in "embeddiumplus:dynamiclights/item/blaze_rod".
[19Mar2024 15:48:51.077] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/campfire", duplicates item "minecraft:campfire" found in "embeddiumplus:dynamiclights/item/campfire".
[19Mar2024 15:48:51.077] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/fire_charge", duplicates item "minecraft:fire_charge" found in "embeddiumplus:dynamiclights/item/fire_charge".
[19Mar2024 15:48:51.077] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/glow_berries", duplicates item "minecraft:glow_berries" found in "embeddiumplus:dynamiclights/item/glow_berries".
[19Mar2024 15:48:51.078] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/glow_ink_sac", duplicates item "minecraft:glow_ink_sac" found in "embeddiumplus:dynamiclights/item/glow_ink_sac".
[19Mar2024 15:48:51.078] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/glowstone_dust", duplicates item "minecraft:glowstone_dust" found in "embeddiumplus:dynamiclights/item/glowstone_dust".
[19Mar2024 15:48:51.078] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/lava_bucket", duplicates item "minecraft:lava_bucket" found in "embeddiumplus:dynamiclights/item/lava_bucket".
[19Mar2024 15:48:51.078] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/nether_star", duplicates item "minecraft:nether_star" found in "embeddiumplus:dynamiclights/item/nether_star".
[19Mar2024 15:48:51.078] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/prismarine_crystals", duplicates item "minecraft:prismarine_crystals" found in "embeddiumplus:dynamiclights/item/prismarine_crystals".
[19Mar2024 15:48:51.078] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/redstone_torch", duplicates item "minecraft:redstone_torch" found in "embeddiumplus:dynamiclights/item/redstone_torch".
[19Mar2024 15:48:51.079] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/soul_campfire", duplicates item "minecraft:soul_campfire" found in "embeddiumplus:dynamiclights/item/soul_campfire".
[19Mar2024 15:48:51.079] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/soul_torch", duplicates item "minecraft:soul_torch" found in "embeddiumplus:dynamiclights/item/soul_torch".
[19Mar2024 15:48:51.079] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/spectral_arrow", duplicates item "minecraft:spectral_arrow" found in "embeddiumplus:dynamiclights/item/spectral_arrow".
[19Mar2024 15:48:51.079] [Render thread/WARN] [dynamiclightsreforged/]: [LambDynLights] Failed to register item light source "lambdynlights:dynamiclights/item/torch", duplicates item "minecraft:torch" found in "embeddiumplus:dynamiclights/item/torch".
[19Mar2024 15:48:51.276] [Worker-ResourceReload-0/INFO] [net.xalcon.torchmaster.Torchmaster/]: Applying mega torch entity block list overrides...
[19Mar2024 15:48:51.276] [Worker-ResourceReload-0/INFO] [net.xalcon.torchmaster.Torchmaster/]: Applying dread lamp entity block list overrides...
[19Mar2024 15:48:51.294] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at com.aetherteam.aether.integration.jade.AetherJadePlugin
[19Mar2024 15:48:51.315] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at com.blakebr0.extendedcrafting.compat.JadeCompat
[19Mar2024 15:48:51.330] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at moze_intel.projecte.integration.jade.PEJadePlugin
[19Mar2024 15:48:51.333] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at snownee.jade.addon.mcjty_lib.McjtyLibPlugin
[19Mar2024 15:48:51.336] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at snownee.jade.addon.general.GeneralPlugin
[19Mar2024 15:48:51.344] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at com.blakebr0.mysticalagriculture.compat.JadeCompat
[19Mar2024 15:48:51.349] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at com.blakebr0.mysticalagradditions.compat.JadeCompat
[19Mar2024 15:48:51.350] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at committee.nova.mods.avaritia.init.compat.JadeCompat
[19Mar2024 15:48:51.352] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at snownee.jade.addon.vanilla.VanillaPlugin
[19Mar2024 15:48:51.387] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at snownee.jade.addon.universal.UniversalPlugin
[19Mar2024 15:48:51.388] [Worker-ResourceReload-0/ERROR] [bloodmagic/]: MysticalAgriculture integration cancelled: unable to find a class: com.blakebr0.mysticalagriculture.api.crop.ICrop
[19Mar2024 15:48:51.399] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at snownee.jade.addon.core.CorePlugin
[19Mar2024 15:48:51.408] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at appeng.integration.modules.jade.JadeModule
[19Mar2024 15:48:51.435] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at de.maxhenkel.pipez.integration.waila.PluginPipes
[19Mar2024 15:48:51.437] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at reliquary.compat.jade.JadeCompat
[19Mar2024 15:48:51.440] [Worker-ResourceReload-1/INFO] [Jade/]: Start loading plugin at novamachina.exnihilosequentia.common.compat.waila.PluginWaila
[19Mar2024 15:48:51.863] [Render thread/WARN] [net.minecraft.client.sounds.SoundEngine/]: Missing sound for event: minecraft:item.goat_horn.play
[19Mar2024 15:48:51.863] [Render thread/WARN] [net.minecraft.client.sounds.SoundEngine/]: Missing sound for event: minecraft:entity.goat.screaming.horn_break
[19Mar2024 15:48:51.899] [Render thread/INFO] [com.mojang.blaze3d.audio.Library/]: OpenAL initialized on device OpenAL Soft on VoiceMeeter Input (VB-Audio VoiceMeeter VAIO)
[19Mar2024 15:48:51.900] [Render thread/INFO] [net.minecraft.client.sounds.SoundEngine/SOUNDS]: Sound engine started
[19Mar2024 15:48:52.069] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 8192x8192x4 minecraft:textures/atlas/blocks.png-atlas
[19Mar2024 15:48:52.369] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x4 minecraft:textures/atlas/signs.png-atlas
[19Mar2024 15:48:52.370] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 1024x512x4 minecraft:textures/atlas/shield_patterns.png-atlas
[19Mar2024 15:48:52.372] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 1024x512x4 minecraft:textures/atlas/banner_patterns.png-atlas
[19Mar2024 15:48:52.373] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 2048x1024x4 minecraft:textures/atlas/armor_trims.png-atlas
[19Mar2024 15:48:52.380] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 128x64x4 minecraft:textures/atlas/decorated_pot.png-atlas
[19Mar2024 15:48:52.381] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x4 minecraft:textures/atlas/chest.png-atlas
[19Mar2024 15:48:52.382] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x4 minecraft:textures/atlas/beds.png-atlas
[19Mar2024 15:48:52.383] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x4 minecraft:textures/atlas/shulker_boxes.png-atlas
[19Mar2024 15:48:52.723] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader rendertype_entity_translucent_emissive could not find sampler named Sampler2 in the specified shader program.
[19Mar2024 15:48:52.797] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader botania:film_grain_particle could not find sampler named Sampler2 in the specified shader program.
[19Mar2024 15:48:52.813] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader cofh_core:particle_over could not find sampler named Sampler2 in the specified shader program.
[19Mar2024 15:48:52.814] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader cofh_core:particle_add could not find sampler named Sampler2 in the specified shader program.
[19Mar2024 15:48:52.815] [Render thread/WARN] [net.minecraft.client.renderer.ShaderInstance/]: Shader cofh_core:particle_screen could not find sampler named Sampler2 in the specified shader program.
[19Mar2024 15:48:52.862] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 512x256x0 minecraft:textures/atlas/particles.png-atlas
[19Mar2024 15:48:52.868] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 256x256x0 minecraft:textures/atlas/paintings.png-atlas
[19Mar2024 15:48:52.872] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 256x128x0 minecraft:textures/atlas/mob_effects.png-atlas
[19Mar2024 15:48:52.884] [Render thread/INFO] [patchouli/]: BookContentResourceListenerLoader preloaded 1814 jsons
[19Mar2024 15:48:52.972] [Render thread/INFO] [net.minecraft.client.renderer.texture.TextureAtlas/]: Created: 128x128x0 computercraft:textures/atlas/gui.png-atlas
[19Mar2024 15:48:53.023] [Render thread/INFO] [com.cupboard.Cupboard/]: Loaded config for: connectivity.json
[19Mar2024 15:48:53.024] [Render thread/INFO] [com.cupboard.Cupboard/]: Loaded config for: betterfpsdist.json
[19Mar2024 15:48:53.024] [Render thread/INFO] [com.cupboard.Cupboard/]: Loaded config for: smoothchunk.json
[19Mar2024 15:48:53.025] [Render thread/INFO] [com.cupboard.Cupboard/]: Loaded config for: chunksending.json
